fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,dia_semana,mes,nombre_mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,es_Black_Friday,es_Cyber_Monday,es_laborable,dia_del_año,semana_del_año,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_pct,precio_competencia,ratio_precio,nombre_H_Adidas Own The Run Jacket,nombre_H_Adidas Ultraboost 23,nombre_H_Asics Gel Nimbus 25,nombre_H_Bowflex SelectTech 552,nombre_H_Columbia Silver Ridge,nombre_H_Decathlon Bandas Elásticas Set,nombre_H_Domyos BM900,nombre_H_Domyos Kit Mancuernas 20kg,nombre_H_Gaiam Premium Yoga Block,nombre_H_Liforme Yoga Pad,nombre_H_Lotuscrafts Yoga Bolster,nombre_H_Manduka PRO Yoga Mat,nombre_H_Merrell Moab 2 GTX,nombre_H_New Balance Fresh Foam X 1080v12,nombre_H_Nike Air Zoom Pegasus 40,nombre_H_Nike Dri-FIT Miler,nombre_H_Puma Velocity Nitro 2,nombre_H_Quechua MH500,nombre_H_Reebok Floatride Energy 5,nombre_H_Reebok Professional Deck,nombre_H_Salomon Speedcross 5 GTX,nombre_H_Sveltus Kettlebell 12kg,nombre_H_The North Face Borealis,nombre_H_Trek Marlin 7,categoria_H_Fitness,categoria_H_Outdoor,categoria_H_Running,categoria_H_Wellness,subcategoria_H_Banco Gimnasio,subcategoria_H_Bandas Elásticas,subcategoria_H_Bicicleta Montaña,subcategoria_H_Bloque Yoga,subcategoria_H_Cojín Yoga,subcategoria_H_Esterilla Fitness,subcategoria_H_Esterilla Yoga,subcategoria_H_Mancuernas Ajustables,subcategoria_H_Mochila Trekking,subcategoria_H_Pesa Rusa,subcategoria_H_Pesas Casa,subcategoria_H_Rodillera Yoga,subcategoria_H_Ropa Montaña,subcategoria_H_Ropa Running,subcategoria_H_Zapatillas Running,subcategoria_H_Zapatillas Trail
2025-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,102.09333333333332,1.1264202690348701,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,117.95666666666666,1.1444880888461866,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,85.06,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.0007058823529411118,83.59333333333332,1.0175452587925673,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,74.02,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.013066666666666671,72.8,1.0167582417582417,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,34.88,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0034285714285713365,34.6,1.0080924855491329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-20,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,64.77,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0035384615384616014,63.583333333333336,1.0186631716906944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-20,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,69.42,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.00828571428571423,68.82333333333334,1.0086695403690609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.03,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.0004615384615385132,61.339999999999996,1.060156504727747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-20,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,377.43666666666667,1.0597804488170202,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-20,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,165.94666666666666,1.0545556805399325,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.16,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.01866666666666672,42.71666666666666,1.033788529067499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.52,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.009454545454545604,54.49666666666667,1.018777906905621,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-11-20,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,,24.59,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.01639999999999997,23.823333333333334,1.032181334825801,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,,40.51,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.012750000000000039,38.696666666666665,1.0468601946765441,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-11-20,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,,150.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,144.08666666666667,1.0410401147457549,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-20,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,,830.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,810.9533333333334,1.0234867604383318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,,96.33,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.014000000000000012,94.68,1.0174271229404308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,,68.92,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.015428571428571458,69.35333333333334,0.9937518023647024,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-20,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,,109.6,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0036363636363636598,105.73666666666666,1.0365373096686736,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,,80.47,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.005875000000000075,74.97333333333334,1.0733149564289524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-11-20,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.0,121.57000000000001,1.0693427654849057,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.66,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.017000000000000015,19.413333333333338,1.0127060439560438,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.67,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,-0.019142857142857128,34.71,1.0276577355229042,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-20,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.74,,2025,3,11,Noviembre,20,Jueves,False,False,False,False,True,324,47,,,,,,,,,0.005199999999999982,49.00333333333333,1.0150329909529965,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,,115.0,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,0.0,95.53000000000002,1.203810321365016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,,135.0,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,0.0,123.14999999999999,1.0962241169305726,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,,86.6,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.018823529411764683,79.48333333333333,1.0895365904801844,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,,75.48,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.006399999999999961,74.73,1.0100361300682457,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,,35.51,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.014571428571428457,33.71333333333333,1.053292465888867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-21,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,,66.14,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.017538461538461503,63.72666666666667,1.0378700700910137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-11-21,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,,71.1,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.01571428571428557,67.35000000000001,1.0556792873051222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,,65.73,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,-0.011230769230769377,61.826666666666675,1.0631334914815613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-11-21,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,,400.0,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,0.0,358.59,1.1154800747371652,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-11-21,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,2025,4,11,Noviembre,21,Viernes,False,False,False,False,True,325,47,,,,,,,,,0.0,168.17333333333332,1.0405930389280902,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
